mid,detail_url,screen_name,uid,profile_url,followers_count,status_province,type,topic_name,attitudes_count,comments_count,reposts_count,text,timeStamp
4892291539408320,https://m.weibo.cn/detail/4892291539408320,艾石头irok,2418208201,https://m.weibo.cn/u/2418208201?uid=2418208201&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E5%AD%98%E9%92%B1%E7%9A%84%E6%84%8F%E4%B9%89%E5%88%B0%E5%BA%95%E6%98%AF%E4%BB%80%E4%B9%88%23%26t%3D10,7.9万,北京,search_topic,存钱的意义到底是什么,25,26,4,在于：当艾石头出新品键盘的时候可以毫不犹豫的买买买（暗示有新品快来了懂我意思吧？）大家是享乐派还是存钱派？,2023-04-19 17:31:00
4892242198923058,https://m.weibo.cn/detail/4892242198923058,开箱美壮士,1850282854,https://m.weibo.cn/u/1850282854?uid=1850282854&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%BD%A0%E7%9A%84%E6%A2%A6%E4%B8%AD%E6%83%85%E4%BC%9E%E6%98%AF%E6%80%8E%E4%B9%88%E6%A0%B7%E7%9A%84%23%26t%3D10,96.8万,福建,video,你的梦中情伞是怎么样的,11814,529,2129,一人带伞全家不愁月奇趣季人间四月天开箱美壮士的微博视频,2023-04-19 14:14:56
4892268647680369,https://m.weibo.cn/detail/4892268647680369,36氪,1750070171,https://m.weibo.cn/u/1750070171?uid=1750070171&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E5%B9%B4%E8%BD%BB%E4%BA%BA%E4%B8%BA%E4%BB%80%E4%B9%88%E4%B8%8D%E7%88%B1%E9%A6%99%E9%A3%98%E9%A3%98%E4%BA%86%23%26t%3D10,346.3万,北京,search_topic,年轻人为什么不爱香飘飘了,466,6,0,连年营收负增长，年轻人为什么不爱香飘飘了冲泡杯装奶茶还有人买吗你还记得最近一次喝香飘飘是什么时候吗？在消费者，特别是年轻消费者心目中，香飘飘类“冲泡杯装奶茶”的存在感，并不高。相关财报数据显示，自年起，香飘飘的营业收入陷入三连挫境地。连年来的负增长营收，最能反映其近,2023-04-19 16:00:02
4892276037257238,https://m.weibo.cn/detail/4892276037257238,网络发言大赏,2841415815,https://m.weibo.cn/u/2841415815?uid=2841415815&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E6%AF%95%E4%B8%9A%E5%88%B0%E7%8E%B0%E5%9C%A8%E5%AD%98%E4%BA%86%E5%A4%9A%E5%B0%91%E9%92%B1%23%26t%3D10,329.9万,浙江,search_topic,毕业到现在存了多少钱,70114,118,10,,2023-04-19 16:29:24
4892291371635342,https://m.weibo.cn/detail/4892291371635342,哎一股清流,2337348632,https://m.weibo.cn/u/2337348632?uid=2337348632&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E5%AF%B9%E7%94%B7%E7%88%B1%E8%B1%86%E7%9A%84%E8%BA%AB%E9%AB%98%E5%BA%94%E8%AF%A5%E6%9C%89%E8%A6%81%E6%B1%82%E5%90%97%23%26t%3D10,528.6万,河北,search_topic,对男爱豆的身高应该有要求吗,12356,788,327,推热转现在男爱豆的身高你认为男爱豆你能接受的最低身高是多少思考对男爱豆的身高应该有要求吗,2023-04-19 17:30:20
4892275089610564,https://m.weibo.cn/detail/4892275089610564,机智达人,2828579552,https://m.weibo.cn/u/2828579552?uid=2828579552&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%BD%A0%E4%B8%BA%E4%BB%80%E4%B9%88%E7%88%B1%E8%BF%87%E5%BA%A6%E6%80%9D%E8%80%83%23%26t%3D10,424万,四川,video,你为什么爱过度思考,1174,65,4103,月奇趣季机智达人的微博视频,2023-04-19 16:25:38
4892277132234938,https://m.weibo.cn/detail/4892277132234938,娱理,5737990122,https://m.weibo.cn/u/5737990122?uid=5737990122&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E8%A7%82%E4%BC%97%E4%B8%BA%E4%BD%95%E7%83%AD%E8%A1%B7%E5%AE%A1%E5%88%A4%E4%BB%99%E4%BE%A0%E5%89%A7%23%26t%3D10,682.6万,北京,article,观众为何热衷审判仙侠剧,7,0,4,期待侠能够回归仙侠剧为了凸显出观众的“上帝地位”和独立意识，“审判”一词逐渐从社交网络中走红，超高清的画质也为逐帧“审判”提供了“便利”：无论是服化道、剧情、演员颜值，甚至是一朵花、一根草、一根毛的真伪，都逃不过网友的法眼，仙侠剧更是成了网友“审判,2023-04-19 16:33:45
4892286154181239,https://m.weibo.cn/detail/4892286154181239,周奕然,2624620987,https://m.weibo.cn/u/2624620987?uid=2624620987&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E8%BF%99%E7%9C%9F%E7%9A%84%E4%B8%8D%E6%98%AF%E4%BA%B2%E5%AD%90%E9%89%B4%E5%AE%9A%E5%90%97%23%26t%3D10,116.2万,河北,video,这真的不是亲子鉴定吗,2680,467,2702,查重报告啊？不知道的以为亲子鉴定呢？是谁啊一天就能极限降重啊，是我呀！人间四月天暖春心动季周奕然的微博视频,2023-04-19 17:09:36
4892236632294668,https://m.weibo.cn/detail/4892236632294668,齐鲁晚报,2011075080,https://m.weibo.cn/u/2011075080?uid=2011075080&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E6%B7%84%E5%8D%9A%E7%83%A7%E7%83%A4%E7%9A%84%E7%83%AD%E5%BA%A6%E4%B8%BA%E4%BB%80%E4%B9%88%E5%B1%85%E9%AB%98%E4%B8%8D%E4%B8%8B%23%26t%3D10,1425.4万,山东,search_topic,淄博烧烤的热度为什么居高不下,5021,63,9,从月初大学生“特种兵”们攻占淄博烧烤，到如今火爆全网，一个多月以来，有关淄博的热搜，一波接一波霸屏，完全没有停歇的意思。据了解，“五一”期间淄博旅游订单同比增长。有网友好奇，淄博烧烤的热度为什么居高不下？烧烤只是掀开了这座城市的一角，另类爆款背后，是当地政府的迅速响应和,2023-04-19 13:52:49
4892239790346111,https://m.weibo.cn/detail/4892239790346111,西部决策,7467277921,https://m.weibo.cn/u/7467277921?uid=7467277921&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E6%B7%84%E5%8D%9A%E7%83%A7%E7%83%A4%E7%9A%84%E7%83%AD%E5%BA%A6%E4%B8%BA%E4%BB%80%E4%B9%88%E5%B1%85%E9%AB%98%E4%B8%8D%E4%B8%8B%23%26t%3D10,368.1万,陕西,video,淄博烧烤的热度为什么居高不下,51,2,4,带来的感动一波接着一波淄博大爷大妈穿红马甲在八大局当义工月日，山东淄博，“我们是义务的！”大爷大妈们穿着红马甲在八大局便民市场清理路面垃圾。网友：全城一条心，真的被淄博感动到。淄博烧烤的热度为什么居高不下齐鲁晚报的微博视频齐鲁晚报齐鲁晚报,2023-04-19 14:05:22
4892341992948880,https://m.weibo.cn/detail/4892341992948880,娱乐侦察社,1502793162,https://m.weibo.cn/u/1502793162?uid=1502793162&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%81%87%E5%88%B0%E8%92%8B%E6%A2%A6%E5%A9%95%E7%9A%84%E9%81%AD%E9%81%87%E4%BD%A0%E4%BC%9A%E6%80%8E%E4%B9%88%E5%8A%9E%23%26t%3D10,598.1万,北京,video,遇到蒋梦婕的遭遇你会怎么办,155,131,126,让人痛心，只希望此类事情以后不要再发生，面对这样的事情有着多种的处理方式，冷处理、保持沉默、勇敢面对等，你会怎么办？早前蒋梦婕在采访中说到：女性不被定义！勇敢做自己吧娱乐侦察社的微博视频,2023-04-19 20:51:29
4892298259991879,https://m.weibo.cn/detail/4892298259991879,都市快报,1847582585,https://m.weibo.cn/u/1847582585?uid=1847582585&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E8%A2%AB%E5%9B%B0%E8%80%85%E4%B8%BA%E4%BD%95%E5%8F%AA%E8%83%BD%E7%88%AC%E7%AA%97%E9%80%83%E7%94%9F%23%26t%3D10,1121万,浙江,article,长峰医院被困者为何只能爬窗逃生,812,84,49,是如何搭建三甲医院朋友圈的为何北京长峰医院火灾火势这么猛，被困人员只能爬窗逃生？相关专业人士告诉橙柿互动，“涉事医院短时间内这么大面积冒烟或起火，只可能是火势连通状态下才会发生，因为每个房间都有隔墙，那么最大可能就是公共走道地面涂料,2023-04-19 17:57:42
4892302700713165,https://m.weibo.cn/detail/4892302700713165,小谷的信箱,2516278734,https://m.weibo.cn/u/2516278734?uid=2516278734&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%B8%BA%E4%BB%80%E4%B9%88%E5%BE%88%E5%A4%9A%E6%83%85%E4%BE%A3%E8%B4%A5%E7%BB%99%E4%BA%86%E5%86%B7%E6%B7%A1%E6%9C%9F%23%26t%3D10,20.6万,河南,video,为什么很多情侣败给了冷淡期,3025,405,651,感情终究会归于平淡，只有和陌生人才有说不完的话，没有话题的时候才是真感情地出现。不要因为新鲜感而把他弄丢了，你应该和他一起熬过这段难熬的日子，熬过这个冷淡期。当你们经历过冷淡期并且熬过来以后，你们就会发现，其实没有什么能把你们分开了暖春心动季,2023-04-19 18:15:21
4892385056916010,https://m.weibo.cn/detail/4892385056916010,木木命礼,7570014223,https://m.weibo.cn/u/7570014223?uid=7570014223&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%B8%BA%E4%BB%80%E4%B9%88%E5%BE%88%E5%A4%9A%E6%83%85%E4%BE%A3%E8%B4%A5%E7%BB%99%E4%BA%86%E5%86%B7%E6%B7%A1%E6%9C%9F%23%26t%3D10,4.9万,广西,search_topic,为什么很多情侣败给了冷淡期,32,1,4,害怕突如其来的热情和一改往常的冷淡。我不是不理你，我只是在等你先开口。任何东西，在错过了需要的那个时间段后再出现，都没有意义了。很多情侣败给了冷淡期。,2023-04-19 23:42:36
4892341607074950,https://m.weibo.cn/detail/4892341607074950,界面新闻,5182171545,https://m.weibo.cn/u/5182171545?uid=5182171545&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E6%98%AF%E5%A6%82%E4%BD%95%E6%90%AD%E5%BB%BA%E4%B8%89%E7%94%B2%E5%8C%BB%E9%99%A2%E6%9C%8B%E5%8F%8B%E5%9C%88%E7%9A%84%23%26t%3D10,1114.4万,北京,webpage,长峰医院是如何搭建三甲医院朋友圈的,2143,309,418,北京长峰医院火灾事故已致人死亡和众多医疗集团一样，长峰医院的扩展主要也是走的并购收购模式。在长峰医院成立短短年间，其通过新建、兼并收购、托管等方式在北京、上海、郑州、济南等地建立了北京丰台长峰医院、上海曹安医院、郑州长峰医院、济南民生,2023-04-19 20:49:57
4892298259991879,https://m.weibo.cn/detail/4892298259991879,都市快报,1847582585,https://m.weibo.cn/u/1847582585?uid=1847582585&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E6%98%AF%E5%A6%82%E4%BD%95%E6%90%AD%E5%BB%BA%E4%B8%89%E7%94%B2%E5%8C%BB%E9%99%A2%E6%9C%8B%E5%8F%8B%E5%9C%88%E7%9A%84%23%26t%3D10,1121万,浙江,article,长峰医院是如何搭建三甲医院朋友圈的,812,84,49,被困者为何只能爬窗逃生长峰医院是如何搭建三甲医院朋友圈的为何北京长峰医院火灾火势这么猛，被困人员只能爬窗逃生？相关专业人士告诉橙柿互动，“涉事医院短时间内这么大面积冒烟或起火，只可能是火势连通状态下才会发生，因为每个房间都有隔墙，那么最大可能就是公共走道地面涂料,2023-04-19 17:57:42
4892499027428300,https://m.weibo.cn/detail/4892499027428300,拆台CT,6059492811,https://m.weibo.cn/u/6059492811?uid=6059492811&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E6%98%AF%E5%A6%82%E4%BD%95%E6%90%AD%E5%BB%BA%E4%B8%89%E7%94%B2%E5%8C%BB%E9%99%A2%E6%9C%8B%E5%8F%8B%E5%9C%88%E7%9A%84%23%26t%3D10,56.3万,山东,search_topic,长峰医院是如何搭建三甲医院朋友圈的,454,28,33,不是莆田系，其专注的领域是心血管。莆田系多以眼科、性病、整形等领域为主。不过，与莆田系相似的是，它们都通过在百度上投入巨额推广费用发展壮大。根据其招股书，年上半年、年、年，长峰医院分别向百度支付的费用至少为万元、,2023-04-20 07:15:29
4892534783869056,https://m.weibo.cn/detail/4892534783869056,中国经济周刊,1738742554,https://m.weibo.cn/u/1738742554?uid=1738742554&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E6%98%AF%E5%A6%82%E4%BD%95%E6%90%AD%E5%BB%BA%E4%B8%89%E7%94%B2%E5%8C%BB%E9%99%A2%E6%9C%8B%E5%8F%8B%E5%9C%88%E7%9A%84%23%26t%3D10,128.4万,北京,article,长峰医院是如何搭建三甲医院朋友圈的,516,63,124,年半广告宣传费达亿长峰医院还有多少隐患？截至月日时，北京长峰医院火灾事故已致人遇难。《中国经济周刊》记者梳理相关信息时发现，北京长峰医院和其最终受益人汪文杰背后的“长峰”系，多次被监管部门处罚。据裁判文书网披露，年月日，北京长峰医院为牛某行右小,2023-04-20 09:37:33
4892496188670737,https://m.weibo.cn/detail/4892496188670737,老徐时评,1358776365,https://m.weibo.cn/u/1358776365?uid=1358776365&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%95%BF%E5%B3%B0%E5%8C%BB%E9%99%A2%E6%98%AF%E5%A6%82%E4%BD%95%E6%90%AD%E5%BB%BA%E4%B8%89%E7%94%B2%E5%8C%BB%E9%99%A2%E6%9C%8B%E5%8F%8B%E5%9C%88%E7%9A%84%23%26t%3D10,470万,山东,search_topic,长峰医院是如何搭建三甲医院朋友圈的,224,30,43,一个湖北鄂州的大专生，摇身一变成了治疗血管瘤的专家；一个之前因为虚假广告消防不合格等劣迹斑斑的连锁企业，竟然在新三板上市了。通过收购并购实现快速扩张，通过“医托”及社交媒体进行患者导流最后这一切，因为一场大火被打回了原形。光计划,2023-04-20 07:04:12
4892381717989388,https://m.weibo.cn/detail/4892381717989388,王牌星探,3925184557,https://m.weibo.cn/u/3925184557?uid=3925184557&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E9%83%91%E4%BA%91%E9%BE%99%E9%97%AE%E5%87%86%E5%A4%87%E5%A5%BD%E7%BA%B8%E5%B7%BE%E4%BA%86%E5%90%97%23%26t%3D10,720.1万,广东,topic,郑云龙问准备好纸巾了吗,267,140,104,晒号球服，问都准备好纸巾了吗？？热血篮球少年上线！！勇往直前，永不言败！一起向前冲冲冲！！,2023-04-19 23:29:20
4892280168907160,https://m.weibo.cn/detail/4892280168907160,综艺补习班,2982152367,https://m.weibo.cn/u/2982152367?uid=2982152367&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,511.2万,北京,search_topic,祝绪丹你是不是有什么难处,70233,3021,704,张翰祝绪丹新剧流光引宣传片发布，还是一样的配方一样的味道，祝绪丹你是不是真的有什么难处,2023-04-19 16:45:48
4892557320653456,https://m.weibo.cn/detail/4892557320653456,黄石PK,1639404737,https://m.weibo.cn/u/1639404737?uid=1639404737&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,49.1万,四川,search_topic,祝绪丹你是不是有什么难处,1198,42,28,为什么这种油腻法制咖还能一直在演艺圈嚯嚯衰张翰原名张汉，大四期间交通违章后逃逸并且拒绝接受交警检查，开车拖行交警米造成交警粉碎性骨折，被北京市民开车堵截方才停车。进了局子以后，毫无悔改之意，对民警大声呼喝。后来又改名张翰洗白进娱乐圈。互联网永远有记,2023-04-20 11:07:07
4892565624854966,https://m.weibo.cn/detail/4892565624854966,野生炸姐,6354913856,https://m.weibo.cn/u/6354913856?uid=6354913856&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,167.2万,山东,search_topic,祝绪丹你是不是有什么难处,817,24,2,我倒要看看究竟是什么难处？？祝绪丹你是有什么把柄在导演手里吗允悲真的是太惨了干脆剧名改成《油光引》算了怒祝绪丹你是不是有什么难处,2023-04-20 11:40:07
4892306879023644,https://m.weibo.cn/detail/4892306879023644,八酱日常,1822398137,https://m.weibo.cn/u/1822398137?uid=1822398137&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,1109.4万,北京,video,祝绪丹你是不是有什么难处,14323,836,685,张翰、祝绪丹古偶《流光引》宣传视频干饭人八酱日常的微博视频祝绪丹你是不是有什么难处,2023-04-19 18:31:57
4892536890461860,https://m.weibo.cn/detail/4892536890461860,Nuyoah姚姚,5131680803,https://m.weibo.cn/u/5131680803?uid=5131680803&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,14.2万,湖南,search_topic,祝绪丹你是不是有什么难处,3400,94,20,和雯丽那丫头走错片场了笑,2023-04-20 09:45:56
4892534343470226,https://m.weibo.cn/detail/4892534343470226,恐龙川川,1451699551,https://m.weibo.cn/u/1451699551?uid=1451699551&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E7%A5%9D%E7%BB%AA%E4%B8%B9%E4%BD%A0%E6%98%AF%E4%B8%8D%E6%98%AF%E6%9C%89%E4%BB%80%E4%B9%88%E9%9A%BE%E5%A4%84%23%26t%3D10,27.7万,北京,search_topic,祝绪丹你是不是有什么难处,844,2,0,点开视频前我以为又是粉丝有啥不满，点开后：就算是粉丝不满我也很理解了！张翰他这是要在油腻这条路上一去不回头啊衰衰,2023-04-20 09:35:49
4892495135378069,https://m.weibo.cn/detail/4892495135378069,央视新闻,2656274875,https://m.weibo.cn/u/2656274875?uid=2656274875&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%B8%BA%E4%BB%80%E4%B9%88%E8%AF%B4%E8%82%BA%E7%99%8C%E6%98%AF%E6%85%A2%E6%80%A7%E7%96%BE%E7%97%85%23%26t%3D10,1.31亿,北京,video,为什么说肺癌是慢性疾病,903,197,325,北大肿瘤医院副院长马少华介绍，我国每年肺癌新发病例超万例。肺癌发展过程要经历个典型阶段，时间可达年甚至年，因此肺癌是一种慢性疾病。外科手术目前是治疗早期肺癌的主要手段，有较好的远期生存率，但最好是早发现、早处理。看医问到底,2023-04-20 07:00:01
4892553651159436,https://m.weibo.cn/detail/4892553651159436,豆妈刘芳,1922711437,https://m.weibo.cn/u/1922711437?uid=1922711437&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%B8%BA%E4%BB%80%E4%B9%88%E8%AF%B4%E8%82%BA%E7%99%8C%E6%98%AF%E6%85%A2%E6%80%A7%E7%96%BE%E7%97%85%23%26t%3D10,14.1万,四川,search_topic,为什么说肺癌是慢性疾病,30,4,5,很多癌是从癌前病变变过来的，比如肺结节，乳腺结节，甲状腺结节，肠道息肉，宫颈上皮样变，肝炎肝硬化。这些癌其实完全可以通过体检早期发现早期阻止，只是太多人没有重视，或被洗脑体检不如养生。健康生活方式加定期筛查，可以大大降低患癌几率。,2023-04-20 10:52:32
4892525330960854,https://m.weibo.cn/detail/4892525330960854,贵州日报官微,5167503212,https://m.weibo.cn/u/5167503212?uid=5167503212&luicode=10000011&lfid=231522type%3D1%26q%3D%2320%E5%B2%81%E5%9B%9E%E4%B9%A1%E5%BD%93%E6%9D%91%E5%8C%BB%E6%98%AF%E4%BB%80%E4%B9%88%E4%BD%93%E9%AA%8C%23%26t%3D10,140.8万,贵州,video,岁回乡当村医是什么体验,1762,79,567,全村的干女儿！后女生返乡当村医嘶吼式问诊，连打个随访电话喊到哑年出生的杨惠琪毕业后回到贵州龙里县，成为一名村医。小杨工作时有些“画风清奇”，她常常会在田间地头连连“嘶吼”下队随访时遇到听力不好、难以沟通的老人，必须扯着嗓子问诊。她还曾连打了个电话，被以为是诈骗,2023-04-20 09:00:00
4892534842592463,https://m.weibo.cn/detail/4892534842592463,这个太牛了,5874715391,https://m.weibo.cn/u/5874715391?uid=5874715391&luicode=10000011&lfid=231522type%3D1%26q%3D%2320%E5%B2%81%E5%9B%9E%E4%B9%A1%E5%BD%93%E6%9D%91%E5%8C%BB%E6%98%AF%E4%BB%80%E4%B9%88%E4%BD%93%E9%AA%8C%23%26t%3D10,913.1万,福建,search_topic,岁回乡当村医是什么体验,1558,475,456,后女生返乡当村医嘶吼式问诊以前我们都觉得后还是孩子，没想到他们已经可以承担起很多社会责任，还可以回到家乡当起了村医，真是让人刮目相看啊！岁回乡当村医是什么体验,2023-04-20 09:37:48
4892535442375507,https://m.weibo.cn/detail/4892535442375507,我有个朋友,5967188687,https://m.weibo.cn/u/5967188687?uid=5967188687&luicode=10000011&lfid=231522type%3D1%26q%3D%2320%E5%B2%81%E5%9B%9E%E4%B9%A1%E5%BD%93%E6%9D%91%E5%8C%BB%E6%98%AF%E4%BB%80%E4%B9%88%E4%BD%93%E9%AA%8C%23%26t%3D10,369.4万,福建,search_topic,岁回乡当村医是什么体验,1293,373,363,后女生返乡当村医嘶吼式问诊一个后女生回到村里需要多大的勇气啊，将自己的青春奉献给了这座小村庄，用自己学到的知识和技能帮助老村医提高医疗水平，彻底解决村民看病难的问题。岁回乡当村医是什么体验,2023-04-20 09:40:11
4892536659247291,https://m.weibo.cn/detail/4892536659247291,新华网,2810373291,https://m.weibo.cn/u/2810373291?uid=2810373291&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E5%A4%9C%E9%97%B4%E9%86%92%E6%9D%A5%E7%9C%8B%E6%97%B6%E9%97%B4%E4%BC%9A%E5%BD%B1%E5%93%8D%E7%9D%A1%E7%9C%A0%E5%90%97%23%26t%3D10,9531.2万,北京,video,夜间醒来看时间会影响睡眠吗,36,10,18,？睡眠差的人晚上睡觉最好别看时间睡眠过程中突然醒来，很多人的第一反应都是拿起表或手机，看看现在几点了。医生表示：对于睡眠质量很好的人来说，入睡或觉醒其实不用参考时间，而睡眠不好的人夜间睡眠过程当中最好不要看时间，这种行为对于睡眠没有任何积极的影响,2023-04-20 09:45:00
4892568964563493,https://m.weibo.cn/detail/4892568964563493,中国青年报,1726918143,https://m.weibo.cn/u/1726918143?uid=1726918143&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%BD%A0%E8%AE%A4%E4%B8%BA%E8%AF%BB%E4%B9%A6%E9%9C%80%E8%A6%81%E4%BB%AA%E5%BC%8F%E6%84%9F%E5%90%97%23%26t%3D10,2020.2万,北京,search_topic,你认为读书需要仪式感吗,16103,148,124,投票：你认为读书需要仪式感吗？有人觉得读书需要仪式感，最好是有一张安静的书桌，不受干扰的翻阅纸质书籍；也有人觉得读书不必拘泥形式，哪怕是排队时拿手机阅读也算在读书。你认为读书需要仪式感吗？快投票留下你的看法。还可以在评论区分享一本喜欢的书哦,2023-04-20 11:53:23
4892589906461605,https://m.weibo.cn/detail/4892589906461605,老阿姨在看着你,1729724227,https://m.weibo.cn/u/1729724227?uid=1729724227&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E4%BD%A0%E8%AE%A4%E4%B8%BA%E8%AF%BB%E4%B9%A6%E9%9C%80%E8%A6%81%E4%BB%AA%E5%BC%8F%E6%84%9F%E5%90%97%23%26t%3D10,288.6万,北京,search_topic,你认为读书需要仪式感吗,104,19,23,非功利性的读书，仪式感不就是随心所欲的躺着趴车滚着倒立着所以看书么苦涩：这种吊床读书角真是我的梦想了,2023-04-20 13:16:36
4892555534140715,https://m.weibo.cn/detail/4892555534140715,央视网,3266943013,https://m.weibo.cn/u/3266943013?uid=3266943013&luicode=10000011&lfid=231522type%3D1%26q%3D%23%E6%B0%B4%E4%B9%B3%E7%9C%9F%E7%9A%84%E8%83%BD%E7%BE%8E%E7%99%BD%E5%90%97%23%26t%3D10,1847.6万,北京,video,水乳真的能美白吗,3165,730,2130,春夏时期，质地清爽又有功效的护肤产品成为了许多人的选择，水乳真的能美白吗成为热门讨论话题之一。美丽行动连线“老爸抽检”团队，记录真人实测，带你探究春夏该如何科学选择护肤品。点击视频，一起了解。央视网的微博视频,2023-04-20 11:00:01
